node_order,node_id,x_m,y_m,z_m,ux_mode3,uy_mode3,uz_mode3,displacement_magnitude,mode_index,frequency_hz
368773,468773,0.18355500699999999,0.71075081819999997,-0.017680397260000001,0.075613647699356079,0.025575853884220123,-0.0018476394470781088,0.079843357844192109,3,102.01404571533203
368774,468774,0.18355500699999999,0.71075081819999997,1.8253560080000001e-07,0.075009346008300781,0.025666117668151855,-0.0019529802957549691,0.079302999418584486,3,102.01404571533203
368775,468775,0.18355500699999999,0.71075081819999997,0.017680753019999999,0.074399441480636597,0.025742422789335251,-0.0020702576730400324,0.07875427093515841,3,102.01404571533203
368776,468776,0.18355667589999999,1.2663295269999999,-0.0088401073589999997,0.22066967189311981,0.040213078260421753,-0.0069375848397612572,0.22441106443311756,3,102.01404571533203
368777,468777,0.18355667589999999,1.2663295269999999,0.0088404677810000002,0.21950027346611023,0.040385659784078598,-0.0070283426903188229,0.22329525111131468,3,102.01404571533203
368778,468778,0.18355892600000001,1.79254365,0.020540129389999998,0.40764275193214417,0.048088360577821732,-0.0086322976276278496,0.41056012980829759,3,102.01404571533203
368779,468779,0.1835664809,0.087023563679999999,-0.02145376056,0.0018979607848450541,0.0033677760511636734,3.407719123060815e-05,0.0038659192860901023,3,102.01404571533203
368780,468780,0.18356697259999999,0.041734430939999997,0.03822446987,0.00054087763419374824,0.0016403422923758626,-0.00041528805741108954,0.0017764390284938582,3,102.01404571533203
368781,468781,0.18356949089999999,0.19948759669999999,-0.021033678199999999,0.0077324341982603073,0.0078972466289997101,-0.00040623365202918649,0.01105993077418271,3,102.01404571533203
368782,468782,0.1835181756,1.027729522,-0.018886581159999999,0.15040859580039978,0.034506421536207199,-0.004311166238039732,0.15437624484425858,3,102.01404571533203
368783,468783,0.18357212840000001,1.027721286,1.8253560080000001e-07,0.1494341641664505,0.034683633595705032,-0.0044110915623605251,0.15346980676438712,3,102.01404571533203
368784,468784,0.18357212840000001,1.027721286,0.017680753019999999,0.14850452542304993,0.034856341779232025,-0.004515740554779768,0.15260717724312314,3,102.01404571533203
368785,468785,0.18346456010000001,1.7941679619999999,0.02051665557,0.4082779586315155,0.048136450350284576,-0.0086251208558678627,0.41119630599802476,3,102.01404571533203
368786,468786,0.18355962849999999,0.30670299870000001,0.03554861619,0.015804389491677284,0.012074039317667484,-0.0010545963887125254,0.019916659513892012,3,102.01404571533203
368787,468787,0.1834708226,0.5069975229,-0.022401649329999999,0.040611423552036285,0.019029775634407997,-0.0011321339989081025,0.044863145353511262,3,102.01404571533203
368788,468788,0.18358153099999999,0.087540969250000003,-0.01326025277,0.0019188225269317627,0.0034603674430400133,-5.7035165809793398e-05,0.0039571802765164775,3,102.01404571533203
368789,468789,0.18358153099999999,0.087540969250000003,-0.0044199624099999996,0.0019176672212779522,0.0035071680322289467,-0.00013437597954180092,0.0039994664746351334,3,102.01404571533203
368790,468790,0.18358153099999999,0.087540969250000003,0.0044203251600000004,0.0019096214091405272,0.0035393671132624149,-0.00021486764308065176,0.0040273988618877085,3,102.01404571533203
368791,468791,0.18358153099999999,0.087540969250000003,0.01326060947,0.0018947680946439505,0.0035558999516069889,-0.00029536572401411831,0.0040400261768015356,3,102.01404571533203
368792,468792,0.18358153099999999,0.087540969250000003,0.02210089937,0.0018602809868752956,0.0035579241812229156,-0.00038805269286967814,0.0040336155892578421,3,102.01404571533203
368793,468793,0.18358153099999999,0.087540969250000003,0.030941192060000001,0.0018233963055536151,0.0036155530251562595,-0.00044494780013337731,0.0040736932026929429,3,102.01404571533203
368794,468794,0.18358434739999999,0.50651061529999997,0.03353208303,0.039319563657045364,0.019107161089777946,-0.0014837359776720405,0.043741435316443443,3,102.01404571533203
368795,468795,0.1835851818,1.27533257,1.8253560080000001e-07,0.22296495735645294,0.040476519614458084,-0.0070747761055827141,0.22671959180011023,3,102.01404571533203
368796,468796,0.1835851818,1.27533257,0.017680753019999999,0.22177964448928833,0.040650356560945511,-0.0071654915809631348,0.22558813459028376,3,102.01404571533203
368797,468797,0.1835875213,0.86504530909999999,0.028182843700000001,0.10708112269639969,0.030452821403741837,-0.0030669576954096556,0.11136941859808298,3,102.01404571533203
368798,468798,0.18358805780000001,1.795763969,1.8253560080000001e-07,0.4109703004360199,0.048245795071125031,-0.0085630835965275764,0.41388110730401617,3,102.01404571533203
368799,468799,0.18358805780000001,1.795763969,0.017680751160000001,0.40919950604438782,0.048129156231880188,-0.0085917236283421516,0.41210977802215459,3,102.01404571533203
368800,468800,0.1835909188,1.657876253,-0.014632248319999999,0.35921838879585266,0.046860888600349426,-0.0091280369088053703,0.36237703402300653,3,102.01404571533203
368801,468801,0.18359136579999999,1.5430096390000001,0.02306353673,0.31320396065711975,0.045351788401603699,-0.0091390619054436684,0.31660231858759658,3,102.01404571533203
368802,468802,0.1836013943,2.2044639589999999,0.016383800649999999,0.57159519195556641,0.049678899347782135,-0.0030767405405640602,0.57375824424532829,3,102.01404571533203
368803,468803,0.18360181149999999,1.0190496440000001,-0.0088401073589999997,0.14755429327487946,0.034365300089120865,-0.0042743878439068794,0.15156356325154344,3,102.01404571533203
368804,468804,0.18360181149999999,1.0190496440000001,0.0088404677810000002,0.14664033055305481,0.034538228064775467,-0.0043730437755584717,0.15071628728981673,3,102.01404571533203
368805,468805,0.1834576778,1.019067492,0.028345946479999998,0.14562195539474487,0.034758210182189941,-0.0044585368596017361,0.1497790560091323,3,102.01404571533203
368806,468806,0.1836070716,0.50487321620000003,-0.017680397260000001,0.040194768458604813,0.018961891531944275,-0.0011307590175420046,0.044457298139516134,3,102.01404571533203
368807,468807,0.1836070716,0.50487321620000003,1.8253560080000001e-07,0.039812926203012466,0.019006311893463135,-0.0012458250857889652,0.044134579014447346,3,102.01404571533203
368808,468808,0.1836070716,0.50487321620000003,0.017680751160000001,0.03942548856139183,0.019034931436181068,-0.0013638519449159503,0.043801345358472764,3,102.01404571533203
368809,468809,0.1834993312,1.797364126,0.02048719442,0.40952563285827637,0.048148207366466522,-0.0085909049957990646,0.41243581014410335,3,102.01404571533203
368810,468810,0.18361064790000001,1.230382919,0.02622272447,0.20702004432678223,0.039775151759386063,-0.0067174085415899754,0.21091345388111138,3,102.01404571533203
368811,468811,0.18361318109999999,1.2843465810000001,-0.0088401073589999997,0.22647073864936829,0.040573380887508392,-0.0071197059005498886,0.23018663061338646,3,102.01404571533203
368812,468812,0.18361318109999999,1.2843465810000001,0.0088404677810000002,0.22528140246868134,0.040742486715316772,-0.0072099762037396431,0.22904943632076949,3,102.01404571533203
368813,468813,0.1836182177,1.5953059199999999,1.8253560080000001e-07,0.33441072702407837,0.046017590910196304,-0.0091820321977138519,0.33768693006574996,3,102.01404571533203
368814,468814,0.1836182177,1.5953059199999999,0.017680753019999999,0.33285254240036011,0.046030774712562561,-0.009237644262611866,0.33614726129264355,3,102.01404571533203
368815,468815,0.1836217493,0.50326001639999995,0.033567253499999998,0.038855552673339844,0.01898503489792347,-0.0014779083430767059,0.043270887865822616,3,102.01404571533203
368816,468816,0.1836251616,0.64934003350000002,0.032092504199999997,0.062415342777967453,0.023834973573684692,-0.001875869813375175,0.06683786252496525,3,102.01404571533203
368817,468817,0.18352063330000001,0.50274376679999999,-0.022432704160000001,0.039990648627281189,0.018881078809499741,-0.001116853323765099,0.04423793028598888,3,102.01404571533203
368818,468818,0.18357005030000001,1.0103850720000001,-0.019006102729999998,0.14572396874427795,0.034044865518808365,-0.0041312319226562977,0.14970502667571259,3,102.01404571533203
368819,468819,0.18362872299999999,1.010376334,1.8253560080000001e-07,0.14476217329502106,0.034219719469547272,-0.0042313667945563793,0.14881189630746022,3,102.01404571533203
368820,468820,0.18362872299999999,1.010376334,0.017680753019999999,0.14385002851486206,0.034388605505228043,-0.0043380111455917358,0.14796697345360588,3,102.01404571533203
